FISCAL_YEAR,sys_sch,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,direct_cert_perc,K12_POVERTY_STUDENT_CT,K12_STUDENT_COUNT
2023,7051050,705,Murray County,1050,Chatsworth Elementary School,34.59999847,212,612
2023,7051052,705,Murray County,1052,Spring Place Elementary School,41.79999924,232,555
2023,7054050,705,Murray County,4050,Gladden Middle School,33.5,184,549
2023,7055050,705,Murray County,5050,Northwest Elementary School,36.20000076,198,547
2023,706100,706,Muscogee County,100,Midland Middle School,42.20000076,186,441
2023,706102,706,Muscogee County,102,Fox Elementary School,85,238,280
2023,706104,706,Muscogee County,104,North Columbus Elementary,25.89999962,182,702
2023,706108,706,Muscogee County,108,Eagle Ridge Academy,20.20000076,114,563
2023,706115,706,Muscogee County,115,Aaron Cohn Middle School,18.10000038,95,525
2023,706178,706,Muscogee County,178,Fort Middle School,56.20000076,287,511
2023,706191,706,Muscogee County,191,Hannan Elementary ,54.90000153,211,384
2023,706192,706,Muscogee County,192,Brewer Elementary School,76,345,454
2023,706196,706,Muscogee County,196,Blackmon Road Middle School,27.89999962,158,566
2023,706200,706,Muscogee County,200,"Martin Luther King, Jr. Elementary School",77.59999847,354,456
2023,706203,706,Muscogee County,203,Northside High School,14,196,1402
2023,706204,706,Muscogee County,204,Veterans Memorial Middle School,23,149,648
2023,706215,706,Muscogee County,215,Dorothy Height Elementary School,80.30000305,354,441
2023,706278,706,Muscogee County,278,Shaw High School,28.10000038,347,1236
2023,706296,706,Muscogee County,296,Downtown Elementary Magnet Academy,62.79999924,172,274
2023,706300,706,Muscogee County,300,Baker Middle School,75.69999695,445,588
2023,706301,706,Muscogee County,301,East Columbus Magnet Academy,55.59999847,263,473
2023,706378,706,Muscogee County,378,Spencer High School,52.59999847,496,943
2023,706401,706,Muscogee County,401,Double Churches Middle School,57.59999847,238,413
2023,706501,706,Muscogee County,501,Midland Academy,30.20000076,174,577
2023,706502,706,Muscogee County,502,Rainey McCullers School of the Arts,16.10000038,62,384
2023,7061058,706,Muscogee County,1058,Dimon Elementary ,48.79999924,160,328
2023,7061062,706,Muscogee County,1062,Georgetown Elementary School,68.69999695,283,412
2023,7061064,706,Muscogee County,1064,Kendrick High School,50.70000076,444,876
2023,7061066,706,Muscogee County,1066,Reese Road Leadership Academy,48.79999924,189,387
2023,7062050,706,Muscogee County,2050,Arnold Middle School,51.59999847,333,645
2023,7062052,706,Muscogee County,2052,Blanchard Elementary School,34.20000076,156,456
2023,7062054,706,Muscogee County,2054,Clubview Elementary School,24.79999924,132,533
2023,7062058,706,Muscogee County,2058,Double Churches Elementary School,23.70000076,95,401
2023,7062062,706,Muscogee County,2062,Hardaway High School,42.29999924,501,1184
2023,7062064,706,Muscogee County,2064,Key Elementary School,70.69999695,188,266
2023,7062066,706,Muscogee County,2066,Richards Middle School,38.29999924,314,819
2023,7062067,706,Muscogee County,2067,Rothschild Leadership Academy School,63.70000076,328,515
2023,7063054,706,Muscogee County,3054,Columbus High School,7.900000095,89,1131
2023,7063056,706,Muscogee County,3056,Britt David Elementary Computer Magnet Academy,7.699999809,39,507
2023,7063060,706,Muscogee County,3060,Forrest Road Elementary School,67.19999695,207,308
2023,7063066,706,Muscogee County,3066,Rigdon Road Elementary School,68.69999695,228,332
2023,7063068,706,Muscogee County,3068,St. Marys Video and Communication Technology,70.40000153,317,450
2023,7063069,706,Muscogee County,3069,Waddell Elementary School,62.20000076,294,473
2023,7064056,706,Muscogee County,4056,Davis Elementary School,87.19999695,280,321
2023,7064058,706,Muscogee County,4058,Lonnie Jackson Academy,69.5,242,348
2023,7064062,706,Muscogee County,4062,Johnson Elementary School,56.90000153,185,325
2023,7064064,706,Muscogee County,4064,Mathews Elementary School,12.30000019,85,689
2023,7064065,706,Muscogee County,4065,Allen Elementary School,41.5,187,451
2023,7064066,706,Muscogee County,4066,River Road Elementary School,47.90000153,172,359
2023,7064067,706,Muscogee County,4067,South Columbus Elementary School,70.30000305,201,286
2023,7064070,706,Muscogee County,4070,Wynnton Elementary School,53.59999847,181,338
2023,7065052,706,Muscogee County,5052,Carver High School,56,513,916
2023,7065056,706,Muscogee County,5056,Dawson Elementary School,61.40000153,162,264
2023,7065058,706,Muscogee County,5058,Eddy Middle School,73.09999847,302,413
2023,7065060,706,Muscogee County,5060,Gentian Elementary School,47.79999924,225,471
2023,7065062,706,Muscogee County,5062,Jordan Vocational High School,53.90000153,468,869
2023,7065069,706,Muscogee County,5069,Wesley Heights Elementary School,67.59999847,244,361
2023,707101,707,Newton County,101,Veterans Memorial Middle School,43.29999924,276,637
2023,707102,707,Newton County,102,Oak Hill Elementary School,38.90000153,234,601
2023,707106,707,Newton County,106,Rocky Plains Elementary School,48.29999924,258,534
2023,707111,707,Newton County,111,South Salem Elementary School,51.09999847,398,779
2023,707114,707,Newton County,114,Liberty Middle School,49.90000153,471,944
2023,707115,707,Newton County,115,Live Oak Elementary,53.09999847,434,818
2023,707117,707,Newton County,117,Clements Middle School,47.90000153,361,754
2023,707122,707,Newton County,122,Flint Hill Elementary,50.90000153,400,786
2023,707123,707,Newton County,123,Newton County Theme School at Ficquett,13.5,132,977
2023,707124,707,Newton County,124,Fairview Elementary,52.29999924,264,505
2023,707173,707,Newton County,173,Newton High School,32.40000153,802,2472
2023,707196,707,Newton County,196,Cousins Middle School,40.5,265,654
2023,707198,707,Newton County,198,Middle Ridge Elementary School,55.79999924,293,525
2023,707206,707,Newton County,206,Alcovy High School,32.5,648,1991
2023,707295,707,Newton County,295,Eastside High School,27.89999962,452,1621
2023,707298,707,Newton County,298,West Newton Elementary School,54.79999924,323,589
2023,707398,707,Newton County,398,Indian Creek Middle School,39.90000153,325,814
2023,7071050,707,Newton County,1050,East Newton Elementary School,34.90000153,180,516
2023,7073050,707,Newton County,3050,Livingston Elementary School,53.20000076,199,374
2023,7074050,707,Newton County,4050,Mansfield Elementary School,26.29999924,93,353
2023,7074550,707,Newton County,4550,Heard-Mixon Elementary School,48.79999924,195,400
2023,7075050,707,Newton County,5050,Porterdale Elementary School,57.20000076,202,353
2023,708103,708,Oconee County,103,Rocky Branch Elementary School,3.400000095,20,583
2023,708105,708,Oconee County,105,North Oconee High School,4.699999809,69,1479
2023,708110,708,Oconee County,110,High Shoals Elementary School,6,33,549
2023,708188,708,Oconee County,188,Oconee County Primary School,8.399999619,40,477
2023,708193,708,Oconee County,193,Oconee County Middle School,7.699999809,71,927
2023,708197,708,Oconee County,197,Malcom Bridge Elementary School,3.200000048,13,401
2023,708198,708,Oconee County,198,Malcom Bridge Middle School,6.300000191,68,1074
2023,708293,708,Oconee County,293,Oconee County High School,5.599999905,70,1251
2023,708294,708,Oconee County,294,Dove Creek Elementary School,6.900000095,45,656
2023,7081050,708,Oconee County,1050,Oconee County Elementary School,10.19999981,48,471
2023,7083050,708,Oconee County,3050,Colham Ferry Elementary School,9.199999809,54,590
2023,709112,709,Oglethorpe County,112,Oglethorpe County Middle School,31.29999924,162,518
2023,709198,709,Oglethorpe County,198,Oglethorpe County Elementary School,35.09999847,167,476
2023,709298,709,Oglethorpe County,298,Oglethorpe County Primary School,31.60000038,160,506
2023,7092050,709,Oglethorpe County,2050,Oglethorpe County High School,24.20000076,159,656
2023,710101,710,Paulding County,101,Hiram High School,24.60000038,361,1468
2023,710103,710,Paulding County,103,Bessie L. Baggett Elementary,31.10000038,182,586
2023,710104,710,Paulding County,104,Lillian C. Poole Elementary School,31.29999924,145,464
2023,710106,710,Paulding County,106,South Paulding High School,16.29999924,311,1912
2023,710108,710,Paulding County,108,Sammy McClure Sr. Middle School,7.099999905,109,1536
2023,710109,710,Paulding County,109,North Paulding High School,8.300000191,249,2988
2023,710110,710,Paulding County,110,Burnt Hickory Elementary School,7.699999809,80,1039
2023,710113,710,Paulding County,113,WC Abney Elementary,17.5,218,1247
2023,710188,710,Paulding County,188,McGarity Elementary School,26.10000038,153,586
2023,710192,710,Paulding County,192,South Paulding Middle School,23.5,113,481
2023,710194,710,Paulding County,194,Floyd L. Shelton Elementary School at Crossroad,8.800000191,124,1417
2023,710197,710,Paulding County,197,Sam D. Panter Elementary School,31.5,160,508
2023,710198,710,Paulding County,198,Nebo Elementary School,25.20000076,176,699
2023,710199,710,Paulding County,199,C. A. Roberts Elementary School,23.10000038,152,657
2023,710201,710,Paulding County,201,Lena Mae Moses Middle School,20,181,907
2023,710204,710,Paulding County,204,Roland W. Russom Elementary,11.60000038,107,921
2023,710210,710,Paulding County,210,Sara M. Ragsdale Elementary,27.70000076,161,582
2023,710213,710,Paulding County,213,P. B. Ritch Middle School,28.10000038,212,755
2023,710292,710,Paulding County,292,East Paulding High School,17.60000038,336,1907
2023,710294,710,Paulding County,294,Northside Elementary School,26.29999924,165,627
2023,710297,710,Paulding County,297,J. A. Dobbins Middle School,28.60000038,152,532
2023,710299,710,Paulding County,299,Allgood Elementary School,33.59999847,272,809
2023,710304,710,Paulding County,304,Connie Dugan Elementary School,31.79999924,206,647
2023,710310,710,Paulding County,310,Hal Hutchens Elementary,31.29999924,198,633
2023,710394,710,Paulding County,394,East Paulding Middle School,16.29999924,140,858
2023,710404,710,Paulding County,404,Irma C. Austin Middle School,24,190,792
2023,710410,710,Paulding County,410,Carl Scoggins Sr. Middle School,23.20000076,176,760
2023,7101050,710,Paulding County,1050,Dallas Elementary School,47.29999924,235,497
2023,7102052,710,Paulding County,2052,New Georgia Elementary School,26.20000076,111,423
2023,7102352,710,Paulding County,2352,Herschel Jones Middle School,32.20000076,260,807
2023,7102552,710,Paulding County,2552,Paulding County High School,23,462,2005
2023,7104052,710,Paulding County,4052,Union Elementary School,23.29999924,108,463
2023,7105050,710,Paulding County,5050,Hiram Elementary School,31.10000038,247,794
2023,711110,711,Peach County,110,Kay Road Elementary,36.90000153,174,471
2023,711191,711,Peach County,191,Fort Valley Middle School,55.29999924,266,481
2023,711197,711,Peach County,197,Byron Middle School,26.5,119,449
2023,711210,711,Peach County,210,Hunt Elementary School,68.30000305,422,618
2023,7111050,711,Peach County,1050,Byron Elementary School,34,217,638
2023,7112052,711,Peach County,2052,Peach County High School,31.29999924,346,1107
2023,712103,712,Pickens County,103,Hill City Elementary School,27.29999924,143,524
2023,712106,712,Pickens County,106,Harmony Elementary School,31.39999962,171,544
2023,712189,712,Pickens County,189,Pickens County Junior High School,23.20000076,142,611
2023,712198,712,Pickens County,198,Pickens County High School,18.60000038,234,1259
2023,712203,712,Pickens County,203,Jasper Middle School,26.10000038,164,628
2023,712303,712,Pickens County,303,Tate Elementary School,28.20000076,135,478
2023,713112,713,Pierce County,112,Midway Elementary School,32.59999847,145,445
2023,713182,713,Pierce County,182,Pierce County High School,22,228,1035
2023,713197,713,Pierce County,197,Pierce County Middle School,33.29999924,275,827
2023,713297,713,Pierce County,297,Blackshear Elementary School,49.09999847,369,752
2023,7134050,713,Pierce County,4050,Patterson Elementary School,34.29999924,148,432
2023,714101,714,Pike County,101,Pike County Elementary School,16.89999962,132,783
2023,714188,714,Pike County,188,Pike County Primary School,23.10000038,164,710
2023,714194,714,Pike County,194,Pike County High School,14.30000019,158,1105
2023,714195,714,Pike County,195,Pike County Middle School,18.29999924,153,836
2023,714296,714,Pike County,296,Zebulon High School,39.29999924,22,56
2023,715102,715,Polk County,102,Rockmart High School,37.20000076,353,950
2023,715103,715,Polk County,103,Cedartown Middle School,46.09999847,477,1035
2023,715104,715,Polk County,104,Rockmart Middle School,48.20000076,340,706
2023,715174,715,Polk County,174,Westside Elementary School,48,261,544
2023,715183,715,Polk County,183,Cherokee Elementary School,48,269,561
2023,715188,715,Polk County,188,Northside Elementary,52.40000153,252,481
2023,715207,715,Polk County,207,Harpst Academy,95.69999695,44,46
2023,715210,715,Polk County,210,Van Wert Elementary School,58.5,363,621
2023,715274,715,Polk County,274,Eastside Elementary School,47.5,327,689
2023,715310,715,Polk County,310,Youngs Grove Elementary School,53.79999924,245,455
2023,7155050,715,Polk County,5050,Cedartown High School,38,552,1453
2023,716195,716,Pulaski County,195,Pulaski County Middle School,49.79999924,154,309
2023,7162050,716,Pulaski County,2050,Hawkinsville High School,35.59999847,138,388
2023,7163050,716,Pulaski County,3050,Pulaski County Elementary School,52.20000076,286,548
2023,717111,717,Putnam County,111,Putnam County Middle School,38.5,262,681
2023,717112,717,Putnam County,112,Putnam County Primary School,47.40000153,278,586
2023,717113,717,Putnam County,113,Putnam County Elementary School,43.59999847,271,622
2023,717114,717,Putnam County,114,Putnam County High School,30.29999924,278,919
2023,718110,718,Quitman County,110,Quitman County High School,44.90000153,48,107
2023,718199,718,Quitman County,199,Quitman County Elementary,62.59999847,117,187
2023,719100,719,Rabun County,100,Rabun County Middle School,24.60000038,84,342
2023,719105,719,Rabun County,105,Rabun County Elementary School,24.79999924,164,661
2023,719114,719,Rabun County,114,Rabun County Primary School,31.10000038,155,499
2023,719177,719,Rabun County,177,Rabun County High School ,16.20000076,106,655
2023,720101,720,Randolph County,101,Randolph County Middle School,73.19999695,101,138
2023,720201,720,Randolph County,201,Randolph Clay High School,58.5,137,234
2023,7202050,720,Randolph County,2050,Randolph County Elementary School,77.80000305,207,266
2023,721100,721,Richmond County,100,Cross Creek High School,37,419,1133
2023,721102,721,Richmond County,102,Hephzibah Elementary School,55.5,183,330
2023,721103,721,Richmond County,103,Freedom Park Elementary,6.699999809,40,597
